year,name,fraction,sex,rank
2018,Skye,0.0004,f,417
2018,Kendrick,0.000385,m,418
2018,Tatum,0.0004,f,418
2018,Pablo,0.000385,m,419
2018,Annalise,0.000398,f,419
2018,Leland,0.000384,m,420
2018,Kelsey,0.000398,f,420
2018,Allen,0.000381,m,421
2018,Maliyah,0.000398,f,421
2018,Hugo,0.000377,m,422
2018,Viviana,0.000398,f,422
2018,Kolton,0.000374,m,423
2018,Carolina,0.000397,f,423
2018,Raiden,0.000374,m,424
2018,Kensley,0.000397,f,424
2018,Remy,0.000372,m,425
2018,Jenna,0.000397,f,425
2018,Ezequiel,0.000371,m,426
2018,Anaya,0.000396,f,426
2018,Damon,0.00037,m,427
2018,Shelby,0.000396,f,427
2018,Emanuel,0.000366,m,428
2018,Mikayla,0.000396,f,428
2018,Otto,0.000365,m,429
2018,Sabrina,0.000396,f,429
2018,Zaiden,0.000365,m,430
2018,Octavia,0.000395,f,430
2018,Bowen,0.000364,m,431
2018,Blair,0.000392,f,431
2018,Marcos,0.000362,m,432
2018,Lennon,0.000392,f,432
2018,Jonas,0.000361,m,433
2018,Selah,0.000392,f,433
2018,Abram,0.000359,m,434
2018,Carmen,0.000392,f,434
2018,Kasen,0.000359,m,435
2018,Mabel,0.000391,f,435
2018,Franklin,0.000357,m,436
2018,Yaretzi,0.000391,f,436
2018,Philip,0.000357,m,437
2018,Zariah,0.000391,f,437
2018,Royce,0.000356,m,438
2018,Kyla,0.00039,f,438
2018,Sage,0.000356,m,439
2018,Christina,0.00039,f,439
2018,Esteban,0.000353,m,440
2018,Eve,0.00039,f,440
2018,Drake,0.000352,m,441
2018,Frances,0.000389,f,441
2018,Kashton,0.000352,m,442
2018,Kennedi,0.000389,f,442
2018,Harvey,0.000351,m,443
2018,Milani,0.000389,f,443
2018,Roberto,0.000351,m,444
2018,Celeste,0.000388,f,444
2018,Alexis,0.000348,m,445
2018,Kylee,0.000386,f,445
2018,Kian,0.000348,m,446
2018,Mckinley,0.000386,f,446
2018,Jamison,0.000347,m,447
2018,Katie,0.000386,f,447
2018,Maximilian,0.000345,m,448
2018,Jimena,0.000385,f,448
2018,Adan,0.000342,m,449
2018,Leighton,0.000383,f,449
2018,Phillip,0.000342,m,450
2018,Aitana,0.000381,f,450
2018,Milan,0.000341,m,451
2018,Kayleigh,0.000378,f,451
2018,Dax,0.00034,m,452
2018,Rosemary,0.000375,f,452
2018,Albert,0.000339,m,453
2018,Sierra,0.000375,f,453
2018,Kamden,0.000338,m,454
2018,Kathryn,0.000375,f,454
2018,Ronin,0.000338,m,455
2018,Alondra,0.000372,f,455
2018,Mohamed,0.000337,m,456
2018,Elisa,0.000372,f,456
2018,Hank,0.000334,m,457
2018,Jolene,0.000372,f,457
2018,Memphis,0.00033,m,458
2018,Helena,0.000371,f,458
2018,Oakley,0.000328,m,459
2018,Charleigh,0.000368,f,459
2018,Augustus,0.000327,m,460
2018,Lainey,0.000368,f,460
2018,Drew,0.000325,m,461
2018,Hallie,0.000366,f,461
2018,Armani,0.000323,m,462
2018,Kamryn,0.000366,f,462
2018,Rhys,0.000323,m,463
2018,Avah,0.000365,f,463
2018,Moises,0.000322,m,464
2018,Jazlyn,0.000365,f,464
2018,Benson,0.00032,m,465
2018,Mira,0.000365,f,465
2018,Kyson,0.00032,m,466
2018,Cheyenne,0.000364,f,466
2018,Braylen,0.000319,m,467
2018,Francesca,0.000362,f,467
2018,Corey,0.000319,m,468
2018,Wren,0.000359,f,468
2018,Gunnar,0.000319,m,469
2018,Antonella,0.000358,f,469
2018,Jayson,0.000319,m,470
2018,Chelsea,0.000357,f,470
2018,Omari,0.000319,m,471
2018,Amber,0.000356,f,471
2018,Landen,0.000317,m,472
2018,Lorelei,0.000355,f,472
2018,Alonzo,0.000315,m,473
2018,Nia,0.000354,f,473
2018,Armando,0.000315,m,474
2018,Emory,0.000354,f,474
2018,Dexter,0.000315,m,475
2018,April,0.000353,f,475
2018,Enrique,0.000315,m,476
2018,Aylin,0.000352,f,476
2018,Nikolai,0.000315,m,477
2018,Emelia,0.000352,f,477
2018,Derrick,0.000314,m,478
2018,Abby,0.000352,f,478
2018,Francis,0.000314,m,479
2018,Bethany,0.000352,f,479
2018,Rocco,0.000314,m,480
2018,Carly,0.000352,f,480
2018,Royal,0.000314,m,481
2018,Carter,0.000352,f,481
2018,Bruce,0.000314,m,482
2018,Marlee,0.000352,f,482
2018,Kairo,0.000313,m,483
2018,Cataleya,0.000351,f,483
2018,Zachariah,0.000312,m,484
2018,Emely,0.000349,f,484
2018,Deacon,0.000311,m,485
2018,Kaylani,0.000349,f,485
2018,Skyler,0.00031,m,486
2018,Madelynn,0.000348,f,486
2018,Arjun,0.000309,m,487
2018,Liana,0.000347,f,487
2018,Eden,0.000308,m,488
2018,Cadence,0.000345,f,488
2018,Alijah,0.000304,m,489
2018,Matilda,0.000345,f,489
2018,Pierce,0.000303,m,490
2018,Myra,0.000341,f,490
2018,Rowen,0.000302,m,491
2018,Sylvia,0.00034,f,491
2018,Ronald,0.000301,m,492
2018,Fernanda,0.00034,f,492
2018,Moses,0.0003,m,493
2018,Oaklyn,0.00034,f,493
2018,Uriel,0.0003,m,494
2018,Elianna,0.000339,f,494
2018,Tate,0.000299,m,495
2018,Maisie,0.000338,f,495
2018,Luciano,0.000298,m,496
2018,Hattie,0.000338,f,496
2018,Kieran,0.000298,m,497
2018,Kendra,0.000336,f,497
2018,Lawrence,0.000298,m,498
2018,Malaysia,0.000336,f,498
2018,Frederick,0.000297,m,499
2018,Dayana,0.000335,f,499
2018,Rodrigo,0.000295,m,500
2018,Maia,0.000334,f,500
2018,Brycen,0.000294,m,501
2018,Katelyn,0.000334,f,501
2018,Nixon,0.000294,m,502
2018,Kara,0.000333,f,502
2018,Leonidas,0.000293,m,503
2018,Cameron,0.000332,f,503
2018,Keith,0.000292,m,504
2018,Charli,0.000331,f,504
2018,Chandler,0.000292,m,505
2018,Celine,0.000331,f,505
2018,Asa,0.00029,m,506
2018,Renata,0.00033,f,506
2018,Davis,0.000289,m,507
2018,Jayleen,0.000329,f,507
2018,Case,0.000288,m,508
2018,Leona,0.000329,f,508
2018,Aden,0.000285,m,509
2018,Emmalyn,0.000329,f,509
2018,Darius,0.000284,m,510
2018,Holly,0.000328,f,510
2018,Trenton,0.000284,m,511
2018,Alejandra,0.000327,f,511
2018,Apollo,0.000284,m,512
2018,Azalea,0.000327,f,512
2018,Jaime,0.000284,m,513
2018,Bristol,0.000327,f,513
2018,Raul,0.000284,m,514
2018,Imani,0.000327,f,514
2018,Isaias,0.000283,m,515
2018,Collins,0.000327,f,515
2018,Landyn,0.000283,m,516
2018,Alexia,0.000326,f,516
2018,Moshe,0.000283,m,517
2018,Edith,0.000326,f,517
2018,Niko,0.000283,m,518
2018,Kaydence,0.000326,f,518
2018,Dorian,0.000281,m,519
2018,Meadow,0.000326,f,519
2018,Izaiah,0.000281,m,520
2018,Lilith,0.000324,f,520
2018,Scott,0.000281,m,521
2018,Kora,0.000323,f,521
2018,Cairo,0.00028,m,522
2018,Leslie,0.000323,f,522
2018,Julio,0.000278,m,523
2018,Aisha,0.000322,f,523
2018,Donald,0.000278,m,524
2018,Meredith,0.000321,f,524
2018,Dustin,0.000278,m,525
2018,Danna,0.00032,f,525
2018,Santino,0.000278,m,526
2018,Wynter,0.00032,f,526
2018,Wilder,0.000278,m,527
2018,Emberly,0.000319,f,527
2018,Raphael,0.000275,m,528
2018,Jemma,0.000319,f,528
2018,Saul,0.000275,m,529
2018,Alayah,0.000318,f,529
2018,Ryland,0.000275,m,530
2018,Julieta,0.000318,f,530
2018,Taylor,0.000275,m,531
2018,Michaela,0.000318,f,531
2018,Ayaan,0.000273,m,532
2018,Johanna,0.000317,f,532
2018,Duke,0.000273,m,533
2018,Reign,0.000317,f,533
2018,Tatum,0.000272,m,534
2018,Colette,0.000316,f,534
2018,Danny,0.00027,m,535
2018,Kaliyah,0.000316,f,535
2018,Emmitt,0.00027,m,536
2018,Remy,0.000315,f,536
2018,Ahmed,0.000269,m,537
2018,Elliott,0.000314,f,537
2018,Edison,0.000269,m,538
2018,Virginia,0.000314,f,538
2018,Alec,0.000268,m,539
2018,Sutton,0.000314,f,539
2018,Roy,0.000268,m,540
2018,Emmy,0.000313,f,540
2018,Cannon,0.000268,m,541
2018,Briana,0.000309,f,541
2018,Conrad,0.000267,m,542
2018,Oaklynn,0.000308,f,542
2018,Keaton,0.000266,m,543
2018,Justice,0.000308,f,543
2018,Quentin,0.000265,m,544
2018,Everlee,0.000307,f,544
2018,Roland,0.000265,m,545
2018,Adelina,0.000306,f,545
2018,Samson,0.000263,m,546
2018,Megan,0.000305,f,546
2018,Brock,0.000262,m,547
2018,Angelica,0.000303,f,547
2018,Cason,0.000261,m,548
2018,Mallory,0.000303,f,548
2018,Lewis,0.000261,m,549
2018,Aleah,0.000303,f,549
2018,Kylan,0.00026,m,550
2018,Esme,0.000303,f,550
2018,Ahmad,0.000259,m,551
2018,Khaleesi,0.000303,f,551
2018,Jalen,0.000259,m,552
2018,Mariam,0.000302,f,552
2018,Nikolas,0.000258,m,553
2018,Macie,0.000302,f,553
2018,Braylon,0.000257,m,554
2018,Mae,0.000301,f,554
2018,Kamari,0.000256,m,555
2018,Alanna,0.000301,f,555
2018,Dennis,0.000255,m,556
2018,Karsyn,0.000301,f,556
2018,Justice,0.000255,m,557
2018,Madilynn,0.0003,f,557
2018,Callum,0.000254,m,558
2018,Shiloh,0.0003,f,558
2018,Soren,0.000254,m,559
2018,Skyla,0.000299,f,559
2018,Gerardo,0.000253,m,560
2018,Allyson,0.000298,f,560
2018,Rayan,0.000252,m,561
2018,Charley,0.000298,f,561
2018,Aarav,0.000252,m,562
2018,Hanna,0.000296,f,562
2018,Ares,0.000252,m,563
2018,Ashlynn,0.000296,f,563
2018,Yusuf,0.000252,m,564
2018,Macy,0.000296,f,564
2018,Brendan,0.000251,m,565
2018,Maryam,0.000296,f,565
2018,Issac,0.000251,m,566
2018,Henley,0.000295,f,566
2018,Jamari,0.000251,m,567
2018,Ivanna,0.000294,f,567
2018,Jasiah,0.000251,m,568
2018,Ashlyn,0.000292,f,568
2018,Kaison,0.00025,m,569
2018,Beatrice,0.000292,f,569
2018,Forrest,0.000249,m,570
2018,Lorelai,0.000292,f,570
2018,Callen,0.000249,m,571
2018,Amora,0.00029,f,571
2018,Makai,0.000249,m,572
2018,Baylee,0.000289,f,572
2018,Bo,0.000248,m,573
2018,Sasha,0.000289,f,573
2018,Johan,0.000248,m,574
2018,Jayda,0.000289,f,574
2018,Kobe,0.000247,m,575
2018,Itzel,0.000288,f,575
2018,Braden,0.000246,m,576
2018,Marie,0.000288,f,576
2018,Crew,0.000246,m,577
2018,Priscilla,0.000288,f,577
2018,Julien,0.000246,m,578
2018,Liberty,0.000286,f,578
2018,Marvin,0.000246,m,579
2018,Alessia,0.000286,f,579
2018,Mathew,0.000246,m,580
2018,Rory,0.000286,f,580
2018,Zaid,0.000244,m,581
2018,Gloria,0.000284,f,581
2018,Ariel,0.000242,m,582
2018,Alaia,0.000283,f,582
2018,Ty,0.000242,m,583
2018,Janelle,0.000283,f,583
2018,Casey,0.000241,m,584
2018,Kalani,0.000282,f,584
2018,Tony,0.000241,m,585
2018,Dorothy,0.000282,f,585
2018,Stetson,0.000241,m,586
2018,Sloan,0.00028,f,586
2018,Callan,0.00024,m,587
2018,Greta,0.00028,f,587
2018,Zain,0.00024,m,588
2018,Annabella,0.000279,f,588
2018,Cullen,0.000239,m,589
2018,Poppy,0.000279,f,589
2018,Sincere,0.000239,m,590
2018,Zahra,0.000279,f,590
2018,Uriah,0.000239,m,591
2018,Savanna,0.000279,f,591
2018,Dillon,0.000238,m,592
2018,Julie,0.000278,f,592
2018,Kannon,0.000237,m,593
2018,Amalia,0.000276,f,593
2018,Quinton,0.000237,m,594
2018,Cecelia,0.000275,f,594
2018,Axton,0.000237,m,595
2018,Coraline,0.000275,f,595
2018,Cassius,0.000237,m,596
2018,Emmie,0.000274,f,596
2018,Colby,0.000237,m,597
2018,Zaylee,0.000274,f,597
2018,Mekhi,0.000235,m,598
2018,Karina,0.000274,f,598
2018,Reece,0.000235,m,599
2018,Kimber,0.000274,f,599
2018,Alessandro,0.000234,m,600
2018,Kassidy,0.000273,f,600
2018,Mauricio,0.000234,m,601
2018,Anne,0.000273,f,601
2018,Jerry,0.000234,m,602
2018,Kynlee,0.000271,f,602
2018,Sam,0.000234,m,603
2018,Monroe,0.000271,f,603
2018,Trey,0.000232,m,604
2018,Jaliyah,0.000268,f,604
2018,Arturo,0.000229,m,605
2018,Maren,0.000268,f,605
2018,Fletcher,0.000229,m,606
2018,Monica,0.000268,f,606
2018,Alberto,0.000229,m,607
2018,Anahi,0.000268,f,607
2018,Mohammad,0.000229,m,608
2018,Jazmin,0.000268,f,608
2018,Gustavo,0.000228,m,609
2018,Marilyn,0.000268,f,609
2018,Abdiel,0.000227,m,610
2018,Kyra,0.000267,f,610
2018,Marcelo,0.000227,m,611
2018,Siena,0.000267,f,611
2018,Hamza,0.000226,m,612
2018,Reyna,0.000266,f,612
2018,Alfredo,0.000226,m,613
2018,Lilian,0.000266,f,613
2018,Chris,0.000226,m,614
2018,Melany,0.000264,f,614
2018,Finnley,0.000226,m,615
2018,Jamie,0.000264,f,615
2018,Curtis,0.000225,m,616
2018,Ariya,0.000262,f,616
2018,Kellan,0.000225,m,617
2018,Alaya,0.000261,f,617
2018,Kase,0.000223,m,618
2018,Kelly,0.000261,f,618
2018,Quincy,0.000223,m,619
2018,Laurel,0.000261,f,619
2018,Wilson,0.000222,m,620
2018,Rosie,0.000261,f,620
2018,Hezekiah,0.000222,m,621
2018,Adley,0.000259,f,621
2018,Kyree,0.000221,m,622
2018,Jaylah,0.000259,f,622
2018,Harry,0.000221,m,623
2018,Jazmine,0.000259,f,623
2018,Cayson,0.00022,m,624
2018,Dream,0.000259,f,624
2018,Kohen,0.000219,m,625
2018,Mina,0.000258,f,625
2018,Neil,0.000219,m,626
2018,Aubrie,0.000257,f,626
2018,Raylan,0.000219,m,627
2018,Bailee,0.000257,f,627
2018,Mohammed,0.000218,m,628
2018,Karla,0.000257,f,628
2018,Kaysen,0.000218,m,629
2018,Katalina,0.000255,f,629
2018,Lucca,0.000217,m,630
2018,Harlee,0.000254,f,630
2018,Sylas,0.000217,m,631
2018,Melina,0.000254,f,631
2018,Mack,0.000216,m,632
2018,Dallas,0.000253,f,632
2018,Ford,0.000215,m,633
2018,Elliot,0.000253,f,633
2018,Leonard,0.000215,m,634
2018,Hayley,0.000253,f,634
2018,Lionel,0.000215,m,635
2018,Chaya,0.000253,f,635
2018,Rex,0.000215,m,636
2018,Elaine,0.000253,f,636
2018,Roger,0.000212,m,637
2018,Karen,0.000253,f,637
2018,Alden,0.000211,m,638
2018,Irene,0.000251,f,638
2018,Colson,0.00021,m,639
2018,Lylah,0.000251,f,639
2018,Boston,0.000209,m,640
2018,Rosa,0.00025,f,640
2018,Briggs,0.000208,m,641
2018,Ivory,0.00025,f,641
2018,Zeke,0.000208,m,642
2018,Aleena,0.000248,f,642
2018,Kingsley,0.000207,m,643
2018,Braelyn,0.000248,f,643
2018,Dariel,0.000207,m,644
2018,Nola,0.000248,f,644
2018,Mitchell,0.000205,m,645
2018,Leyla,0.000247,f,645
2018,Valentino,0.000205,m,646
2018,Pearl,0.000247,f,646
2018,Jamir,0.000204,m,647
2018,Roselyn,0.000247,f,647
2018,Lucian,0.000204,m,648
2018,Addyson,0.000246,f,648
2018,Amos,0.000203,m,649
2018,Alma,0.000246,f,649
2018,Salvador,0.000203,m,650
2018,Lacey,0.000246,f,650
2018,Vihaan,0.000203,m,651
2018,Aurelia,0.000245,f,651
2018,Lance,0.000203,m,652
2018,Reina,0.000245,f,652
2018,Jimmy,0.000202,m,653
2018,Lennox,0.000245,f,653
2018,Alvin,0.000201,m,654
2018,Noa,0.000243,f,654
2018,Darren,0.000201,m,655
2018,Janiyah,0.000242,f,655
2018,Tripp,0.0002,m,656
2018,Saige,0.000242,f,656
2018,Zaire,0.000199,m,657
2018,Jessie,0.000241,f,657
2018,Colten,0.000197,m,658
2018,Madisyn,0.000241,f,658
2018,Reese,0.000197,m,659
2018,Alia,0.000241,f,659
2018,Layton,0.000197,m,660
2018,Tiana,0.000241,f,660
2018,Brennan,0.000196,m,661
2018,Kyleigh,0.00024,f,661
2018,Casen,0.000196,m,662
2018,Astrid,0.00024,f,662
2018,Sonny,0.000196,m,663
2018,Cassandra,0.00024,f,663
2018,Korbin,0.000196,m,664
2018,Romina,0.000239,f,664
2018,Bruno,0.000195,m,665
2018,Stevie,0.000239,f,665
2018,Orlando,0.000195,m,666
2018,Haylee,0.000238,f,666
2018,Boone,0.000195,m,667
2018,Zelda,0.000238,f,667
2018,Devon,0.000195,m,668
2018,Lillie,0.000237,f,668
2018,Huxley,0.000195,m,669
2018,Eileen,0.000236,f,669
2018,Maurice,0.000194,m,670
2018,Brylee,0.000236,f,670
2018,Nelson,0.000193,m,671
2018,Aileen,0.000235,f,671
2018,Douglas,0.000192,m,672
2018,Yara,0.000235,f,672
2018,Gary,0.000191,m,673
2018,Lauryn,0.000234,f,673
2018,Randy,0.000191,m,674
2018,Ensley,0.000233,f,674
2018,Lennon,0.00019,m,675
2018,Palmer,0.000233,f,675
2018,Titan,0.00019,m,676
2018,Anya,0.000232,f,676
2018,Jaziel,0.00019,m,677
2018,Mikaela,0.000232,f,677
2018,Noe,0.00019,m,678
2018,Giuliana,0.000232,f,678
2018,Denver,0.000189,m,679
2018,Livia,0.000232,f,679
2018,Ricky,0.000189,m,680
2018,Mara,0.000232,f,680
2018,Jefferson,0.000188,m,681
2018,Liv,0.000231,f,681
2018,Lochlan,0.000185,m,682
2018,Lyra,0.000231,f,682
2018,Langston,0.000184,m,683
2018,Marina,0.000231,f,683
2018,Rayden,0.000184,m,684
2018,Clementine,0.00023,f,684
2018,Bryant,0.000184,m,685
2018,Kailey,0.00023,f,685
2018,Lachlan,0.000183,m,686
2018,Kenna,0.000228,f,686
2018,Yosef,0.000183,m,687
2018,Elyse,0.000227,f,687
2018,Clay,0.000182,m,688
2018,Briar,0.000226,f,688
2018,Abdullah,0.00018,m,689
2018,Emerie,0.000226,f,689
2018,Baylor,0.00018,m,690
2018,Tiffany,0.000226,f,690
2018,Lee,0.00018,m,691
2018,Galilea,0.000226,f,691
2018,Ben,0.00018,m,692
2018,Bonnie,0.000225,f,692
2018,Leandro,0.00018,m,693
2018,Frida,0.000225,f,693
2018,Jedidiah,0.000179,m,694
2018,Tatiana,0.000225,f,694
2018,Layne,0.000179,m,695
2018,Kinslee,0.000225,f,695
2018,Deandre,0.000178,m,696
2018,Zariyah,0.000225,f,696
2018,Joe,0.000178,m,697
2018,Cynthia,0.000224,f,697
2018,Kareem,0.000178,m,698
2018,Armani,0.000224,f,698
2018,Kellen,0.000178,m,699
2018,Faye,0.000223,f,699
2018,Demetrius,0.000178,m,700
2018,Joelle,0.000223,f,700
2018,Crosby,0.000177,m,701
2018,Jolie,0.000223,f,701
2018,Carl,0.000177,m,702
2018,Rayna,0.000223,f,702
2018,Jakob,0.000177,m,703
2018,Yareli,0.000223,f,703
2018,Ridge,0.000177,m,704
2018,Nalani,0.000223,f,704
2018,Rohan,0.000177,m,705
2018,Rebekah,0.000223,f,705
2018,Stanley,0.000177,m,706
2018,Addilynn,0.000222,f,706
2018,Bronson,0.000176,m,707
2018,Julissa,0.000222,f,707
2018,Larry,0.000176,m,708
2018,Meghan,0.000222,f,708
2018,Shiloh,0.000176,m,709
2018,Lea,0.000221,f,709
2018,Thaddeus,0.000176,m,710
2018,Aliza,0.00022,f,710
2018,Tomas,0.000176,m,711
2018,Lilyana,0.00022,f,711
2018,Baker,0.000175,m,712
2018,Anika,0.000218,f,712
2018,Shepherd,0.000175,m,713
2018,Aniya,0.000217,f,713
2018,Vicente,0.000174,m,714
2018,Kairi,0.000217,f,714
2018,Watson,0.000174,m,715
2018,Noemi,0.000216,f,715
2018,Koda,0.000174,m,716
2018,Crystal,0.000215,f,716
2018,Nathanael,0.000174,m,717
2018,Angie,0.000213,f,717
2018,Carmelo,0.000172,m,718
2018,Bridget,0.000213,f,718
2018,Jagger,0.000172,m,719
2018,Ari,0.000213,f,719
2018,Melvin,0.000171,m,720
2018,Linda,0.000212,f,720
2018,Jamie,0.000171,m,721
2018,Annika,0.000212,f,721
2018,Graysen,0.00017,m,722
2018,Amirah,0.000211,f,722
2018,Grey,0.00017,m,723
2018,Amelie,0.000211,f,723
2018,Ray,0.00017,m,724
2018,Davina,0.000211,f,724
2018,Tommy,0.00017,m,725
2018,Xiomara,0.000211,f,725
2018,Tristen,0.00017,m,726
2018,Elora,0.00021,f,726
2018,Eddie,0.00017,m,727
2018,Mercy,0.00021,f,727
2018,Clyde,0.000169,m,728
2018,Hana,0.00021,f,728
2018,Ernesto,0.000169,m,729
2018,Laney,0.000209,f,729
2018,Ramon,0.000168,m,730
2018,Hadassah,0.000209,f,730
2018,Wells,0.000168,m,731
2018,Louisa,0.000207,f,731
2018,Kristian,0.000168,m,732
2018,Simone,0.000207,f,732
2018,Samir,0.000168,m,733
2018,Madalyn,0.000207,f,733
2018,Santana,0.000168,m,734
2018,Jillian,0.000206,f,734
2018,Otis,0.000167,m,735
2018,Kori,0.000206,f,735
2018,Marcel,0.000167,m,736
2018,Milan,0.000204,f,736
2018,Zyaire,0.000167,m,737
2018,Alena,0.000203,f,737
2018,Brecken,0.000166,m,738
2018,Malaya,0.000203,f,738
2018,Byron,0.000166,m,739
2018,Miley,0.000203,f,739
2018,Reyansh,0.000166,m,740
2018,Sariyah,0.000203,f,740
2018,Axl,0.000165,m,741
2018,Malani,0.000201,f,741
2018,Joey,0.000165,m,742
2018,Nala,0.0002,f,742
2018,Harlan,0.000164,m,743
2018,Princess,0.0002,f,743
2018,Morgan,0.000164,m,744
2018,Amani,0.0002,f,744
2018,Trace,0.000164,m,745
2018,Clarissa,0.0002,f,745
2018,Enoch,0.000163,m,746
2018,Analia,0.000199,f,746
2018,Musa,0.000163,m,747
2018,Chana,0.000199,f,747
2018,Kristopher,0.000162,m,748
2018,Estella,0.000199,f,748
2018,Chaim,0.000162,m,749
2018,Aya,0.000198,f,749
2018,Dane,0.000162,m,750
2018,Milana,0.000198,f,750
2018,Rey,0.000162,m,751
2018,Jayde,0.000195,f,751
2018,Guillermo,0.000161,m,752
2018,Penny,0.000195,f,752
2018,Henrik,0.000161,m,753
2018,Zaria,0.000195,f,753
2018,Mordechai,0.000161,m,754
2018,Tenley,0.000194,f,754
2018,Talon,0.000161,m,755
2018,Aubriella,0.000193,f,755
2018,Terry,0.000161,m,756
2018,Itzayana,0.000193,f,756
2018,Houston,0.000161,m,757
2018,Lara,0.000193,f,757
2018,Vincenzo,0.000161,m,758
2018,Lina,0.000193,f,758
2018,Jon,0.00016,m,759
2018,Rhea,0.000193,f,759
2018,Kye,0.000159,m,760
2018,Thalia,0.000193,f,760
2018,Azariah,0.000159,m,761
2018,Ailani,0.000193,f,761
2018,Castiel,0.000159,m,762
2018,Clare,0.000192,f,762
2018,Kamryn,0.000158,m,763
2018,Bria,0.000192,f,763
2018,Augustine,0.000158,m,764
2018,Haisley,0.000192,f,764
2018,Zechariah,0.000158,m,765
2018,Keyla,0.000191,f,765
2018,Hassan,0.000157,m,766
2018,Ryann,0.000191,f,766
2018,Joziah,0.000157,m,767
2018,Amaia,0.000191,f,767
2018,Jamal,0.000156,m,768
2018,Chanel,0.000191,f,768
2018,Bodie,0.000155,m,769
2018,Ellen,0.000191,f,769
2018,Branson,0.000155,m,770
2018,Addisyn,0.00019,f,770
2018,Alonso,0.000155,m,771
2018,Aliana,0.00019,f,771
2018,Aryan,0.000155,m,772
2018,Harmoni,0.00019,f,772
2018,Emery,0.000155,m,773
2018,Ellis,0.00019,f,773
2018,Jaxtyn,0.000154,m,774
2018,Paisleigh,0.00019,f,774
2018,Kole,0.000154,m,775
2018,Tinsley,0.00019,f,775
2018,Wayne,0.000154,m,776
2018,Landry,0.000189,f,776
2018,Brixton,0.000154,m,777
2018,Myah,0.000189,f,777
2018,Madden,0.000154,m,778
2018,Novalee,0.000189,f,778
2018,Harley,0.000153,m,779
2018,Deborah,0.000188,f,779
2018,Flynn,0.000152,m,780
2018,Martha,0.000188,f,780
2018,Magnus,0.000152,m,781
2018,Rylan,0.000188,f,781
2018,Allan,0.000152,m,782
2018,Emilee,0.000188,f,782
2018,Jaxen,0.000151,m,783
2018,Laylah,0.000188,f,783
2018,Dash,0.000151,m,784
2018,Lexie,0.000188,f,784
2018,Sutton,0.000151,m,785
2018,Emmeline,0.000187,f,785
2018,Westley,0.00015,m,786
2018,Ansley,0.000186,f,786
2018,Anders,0.00015,m,787
2018,Elisabeth,0.000186,f,787
2018,Brett,0.000149,m,788
2018,Hadlee,0.000186,f,788
2018,Emory,0.000148,m,789
2018,Legacy,0.000186,f,789
2018,Felipe,0.000148,m,790
2018,Teresa,0.000186,f,790
2018,Yousef,0.000147,m,791
2018,Avalynn,0.000186,f,791
2018,Dominik,0.000147,m,792
2018,Braylee,0.000186,f,792
2018,Eliseo,0.000147,m,793
2018,Paula,0.000185,f,793
2018,Jadiel,0.000146,m,794
2018,Kaylie,0.000185,f,794
2018,Junior,0.000146,m,795
2018,Dior,0.000184,f,795
2018,Caspian,0.000146,m,796
2018,Maleah,0.000184,f,796
2018,Jaxxon,0.000146,m,797
2018,Belen,0.000184,f,797
2018,Fisher,0.000145,m,798
2018,Corinne,0.000184,f,798
2018,Fox,0.000145,m,799
2018,Averi,0.000183,f,799
2018,Harold,0.000145,m,800
2018,Louise,0.000183,f,800
2018,Hugh,0.000145,m,801
2018,Salma,0.000183,f,801
2018,Kamdyn,0.000145,m,802
2018,Amiya,0.000183,f,802
2018,Kelvin,0.000145,m,803
2018,Lilianna,0.000183,f,803
2018,Maximo,0.000145,m,804
2018,Royal,0.000182,f,804
2018,Trent,0.000145,m,805
2018,Calliope,0.000182,f,805
2018,Damari,0.000144,m,806
2018,Milena,0.000182,f,806
2018,Keanu,0.000144,m,807
2018,Natasha,0.000182,f,807
2018,Briar,0.000143,m,808
2018,Frankie,0.000181,f,808
2018,Franco,0.000143,m,809
2018,Opal,0.000181,f,809
2018,Terrance,0.000143,m,810
2018,Aubrielle,0.000181,f,810
2018,Yahir,0.000143,m,811
2018,Kamilah,0.00018,f,811
2018,Ameer,0.000142,m,812
2018,Rayne,0.000179,f,812
2018,Coen,0.000142,m,813
2018,Zaniyah,0.000179,f,813
2018,Koa,0.000142,m,814
2018,Amayah,0.000179,f,814
2018,Kaiser,0.000142,m,815
2018,Lailah,0.000179,f,815
2018,Aron,0.000141,m,816
2018,Meilani,0.000179,f,816
2018,Merrick,0.000141,m,817
2018,Raina,0.000179,f,817
2018,Thatcher,0.000141,m,818
2018,Leanna,0.000178,f,818
2018,Ishaan,0.000141,m,819
2018,Miah,0.000178,f,819
2018,Rodney,0.000141,m,820
2018,Nathalie,0.000178,f,820
2018,London,0.00014,m,821
2018,Saoirse,0.000178,f,821
2018,Brayan,0.00014,m,822
2018,Isabela,0.000178,f,822
2018,Gordon,0.00014,m,823
2018,Kenia,0.000177,f,823
2018,Rudy,0.00014,m,824
2018,Azariah,0.000177,f,824
2018,Anakin,0.000139,m,825
2018,Hunter,0.000177,f,825
2018,Bobby,0.000139,m,826
2018,Jaelyn,0.000177,f,826
2018,Elisha,0.000139,m,827
2018,Andi,0.000176,f,827
2018,Leighton,0.000139,m,828
2018,Keily,0.000176,f,828
2018,Marc,0.000138,m,829
2018,Scarlette,0.000176,f,829
2018,Canaan,0.000138,m,830
2018,Selene,0.000176,f,830
2018,Ledger,0.000138,m,831
